Date,Close
2026-01-09,7
2026-01-08,6.99
2026-01-07,6.96
2026-01-06,6.91
2026-01-05,6.85
2026-01-02,6.76
2026-01-01,6.66
2025-12-31,6.55
2025-12-30,6.41
2025-12-29,6.27
2025-12-26,6.11
2025-12-25,5.94
2025-12-24,5.77
2025-12-23,5.58
2025-12-22,5.39
2025-12-19,5.2
2025-12-18,5
2025-12-17,4.8
2025-12-16,4.61
2025-12-15,4.42
2025-12-12,4.23
2025-12-11,4.06
2025-12-10,3.89
2025-12-09,3.73
2025-12-08,3.59
2025-12-05,3.45
2025-12-04,3.34
2025-12-03,3.24
2025-12-02,3.15
2025-12-01,3.09
2025-11-28,3.04
2025-11-27,3.01
2025-11-26,3
2025-11-25,3.01
2025-11-24,3.04
2025-11-21,3.09
2025-11-20,3.15
2025-11-19,3.24
2025-11-18,3.34
2025-11-17,3.45
2025-11-14,3.59
2025-11-13,3.73
2025-11-12,3.89
2025-11-11,4.06
2025-11-10,4.23
2025-11-07,4.42
2025-11-06,4.61
2025-11-05,4.8
2025-11-04,5
2025-11-03,5.2
2025-10-31,5.39
2025-10-30,5.58
2025-10-29,5.77
2025-10-28,5.94
2025-10-27,6.11
2025-10-24,6.27
2025-10-23,6.41
2025-10-22,6.55
2025-10-21,6.66
2025-10-20,6.76
2025-10-17,6.85
2025-10-16,6.91
2025-10-15,6.96
2025-10-14,6.99
2025-10-13,7
2025-10-10,6.99
2025-10-09,6.96
2025-10-08,6.91
2025-10-07,6.85
2025-10-06,6.76
2025-10-03,6.66
2025-10-02,6.55
2025-10-01,6.41
2025-09-30,6.27
2025-09-29,6.11
2025-09-26,5.94
2025-09-25,5.77
2025-09-24,5.58
2025-09-23,5.39
2025-09-22,5.2
2025-09-19,5
2025-09-18,4.8
2025-09-17,4.61
2025-09-16,4.42
2025-09-15,4.23
2025-09-12,4.06
2025-09-11,3.89
2025-09-10,3.73
2025-09-09,3.59
2025-09-08,3.45
2025-09-05,3.34
2025-09-04,3.24
2025-09-03,3.15
2025-09-02,3.09
2025-09-01,3.04
2025-08-29,3.01
2025-08-28,3
2025-08-27,3.01
2025-08-26,3.04
2025-08-25,3.09
2025-08-22,3.15
2025-08-21,3.24
2025-08-20,3.34
2025-08-19,3.45
2025-08-18,3.59
2025-08-15,3.73
2025-08-14,3.89
2025-08-13,4.06
2025-08-12,4.23
2025-08-11,4.42
2025-08-08,4.61
2025-08-07,4.8
2025-08-06,5
2025-08-05,5.2
2025-08-04,5.39
2025-08-01,5.58
2025-07-31,5.77
2025-07-30,5.94
2025-07-29,6.11
2025-07-28,6.27
2025-07-25,6.41
2025-07-24,6.55
2025-07-23,6.66
2025-07-22,6.76
2025-07-21,6.85
2025-07-18,6.91
2025-07-17,6.96
2025-07-16,6.99
2025-07-15,7
